A040	Aktifkan alarmnya ujar Ahmad Taher.	Aktifkan ala-rem-nya ujar Ahmad TahEr.
A041	Aktifkan sensor pintu saja ujar Arif Wicaksono.	Aktifkan sEnsor pintu saja ujar Arif Wicaksono.
A042	Aktivis Ziarah ke Makam Bung Karno dan Bung Hatta.	Aktivis Ziarah ke Makam Bung Karno dan Bung Hatta.
A043	Aku dulu yang lebih nyinyir mengkritik Soeharto dibanding mereka.	Aku dulu yang lebih nyinyir mengkritik Suharto dibanding merEka.
A044	Aku enggak ngerti apa itu Aktiva produktif atau sewa.	Aku engga ngerti apa itu Aktiva produktif atau sEwa.
A045	Aku hanya ingat kau kasih, kenang Ambas Syam.	Aku hanya ingat kau kasih, kenang Ambas Syam.
A046	Aku haus ujar Albert Pangaribuan.	Aku haus ujar Al-bErt Pangaribuan.
A047	Alamat kantor pelayanan Divisi multimedia dimana ya?	Alamat kantor pelayanan Divisi multimEdia dimana ya?
A048	Alamat lengkapnya apa? Tanya Hakim Syamsul Ali.	Alamat lengkapnya apa? tanya Hakim Syam-sul Ali.
A049	Alamatnya Alamsyah Hanafiah di jalan apa?	Alamatnya Alam-syah Hana-fi-yah di jalan apa?
A050	Alangkah baiknya jika penyelenggara ibadah haji khusus diberi kesempatan mengklarifikasi.	Alangkah baiknya jika penyelenggara ibadah haji khusus diberi kesempatan mengklarifikasi.
A051	Alat pacu jantung itu diberikan oleh Ahmad Heryawan.	Alat pacu jantung itu diberikan olEh Ahmad HEryawan.
A052	Albert menilai Ali Imron mirip dengan sketsanya.	Al-bErt menilai Ali Imron mirip dengan skEtsanya.
A053	Alex Frans merupakan teman dekat Almarhum Ibnu Sutowo.	AlEx Frans merupakan teman dekat Almarhum Ibnu Sutowo.
A054	Alex juga mengakui bahwa Alwi Shihab bukan PKB.	AlEx juga mengakui bahwa Alwi Shihab bukan PE-KA-BE.
A055	Alwi Nyatakan Siap Islah dengan Matori demi kebaikan umat.	Alwi Nyatakan Siap Islah dengan Matori demi kebaikan umat.
A056	Ambong optimis amblesnya jembatan tersebut tidak akan berakibat fatal.	Ambong optimis amblesnya jembatan tersebut tidak akan berakibat fatal.
A057	Amien mengakui adanya ketidaksempurnaan dalam proses tersebut.	Amin mengakui adanya ketidaksempurnaan dalam prosEs tersebut.
A058	Amien menilai, pernyataan Megawati Sukarnoputri terlampau dramatis.	Amin menilai, pernyataan MEgawati Sukarnoputri terlampau dramatis.
A059	Amrozi itu cerdas dan Amrozi juga ahli bom.	Amrozi itu cerdas dan Amrozi juga ahli bom.
A060	Anak-anak dari tipe keluarga yang kacau yang sakit.	Anak-anak dari tipe keluarga yang kacau yang sakit.
A061	Anak-anak kecil pun menenteng-nenteng senjata jelas Jazed.	Anak-anak kecil pun menEntEng-nEntEng senjata jelas Ja-zEd.
A062	Anda ada dimana sekarang? ancam Noya.	Anda ada dimana sekarang? ancam Noya.
A063	Anda ada dimana? Tanya Arif Junaedi.	Anda ada dimana? Tanya Arif Ju-naE-di.
A064	Andai Gus Dur saat ini mau mundur.	Andai Gus Dur saat ini mau mundur.
A065	Andaikan saja peristiwa itu hanya seputar Forum Umat Islam Ngawi.	Andaikan saja peristiwa itu hanya seputar Forum Umat Islam Ngawi.
A066	Andaipun ia mundur aku tetap akan mengadilinya ancam Ngusman.	Andaipun ia mundur aku tetap akan mengadilinya ancam Ngus-man.
A067	Aneh kalau dialog Presiden dan Wakil Presiden dihadiri Anggota Korps Marinir.	anEh kalau dialog PrEsidEn dan Wakil PrEsidEn dihadiri Anggota Korps Marinir.
A068	Anggota MPR yang menolak dan abstain atas ketetapan tersebut berasal dari KIH.	Anggota EM-PE-ER yang menolak dan ab-stEin atas ketetapan tersebut berasal dari KA-I-HA.
A069	Angin badai mengakibatkan penghasilannya anjlok drastis.	Angin badai mengakibatkan penghasilannya anjlok drastis.
A070	Anita masih yunior ujar anggota DPRD Zaini Sulaiman.	Anita masih yunior ujar anggota DE-PE-ER-DE Zaini Sulaiman.
A071	Antara Buntet dan Tebu Ireng tidak ada bedanya.	Antara BuntEt dan Tebu Ireng tidak ada bEdanya.
A072	Anton juga menyinggung anak Aznani atau menghardik rekan-rekannya sembari menyeringai.	Anton juga menyinggung anak Aznani atau menghardik rekan-rekannya sembari menyeringai.
A073	Antrean masyarakat membeli minyak tanah eceran di pangkalan mulai terlihat.	AntrEan masyarakat membeli minyak tanah EcEran di pangkalan mulai terlihat.
A074	Apa ada masalah dengan berkas-berkas saya?	Apa ada masalah dengan berkas-berkas saya?
A075	Apa dasarnya Zuiyen diaktifkan kembali? Protes Ilyas Ruchyat.	Apa dasarnya Zui-yEn diaktifkan kembali? ProtEs Ilyas Ruch-yat.
A076	Apa enggak ngawur itu? Tanya Alwi Syihab.	Apa engga ngawur itu? Tanya Alwi Syi-hab.
A077	Apa kabar bu?	Apa kabar bu?
A078	Apa kabar mbak?	Apa kabar mbak?
A079	Apa pendapat Anda atau pihak yudikatif terhadap gejala ini?	Apa pendapat Anda atau pihak yudikatif terhadap gejala ini?
A080	Apa perbedaan member dan operator? Tanya Josef Wenda.	Apa perbedaan mEmbEr dan operator? Tanya JosEf Wenda.
A081	Apa saja persyaratannya?	Apa saja persyaratannya?
A082	Apa saja yang harus saya siapkan sebelum jam dua belas siang?	Apa saja yang harus saya siapkan sebelum jam dua belas siang?
A083	Apa sih yang dimaksud conference ID itu?	Apa sih yang dimaksud konferens AI-DI itu?
A084	Apa sih yang dimaksud nomer konferensi itu?	Apa sih yang dimaksud nomer konferEnsi itu?
A085	Apa sih yang dimaksud PIN e-banking itu?	Apa sih yang dimaksud PIN i-bEng-king itu?
A086	Apa sih yang dimaksud PIN moderator itu?	Apa sih yang dimaksud PIN moderator itu?
A087	Apa yang bisa dinikmati pelanggan dari layanan ini?	Apa yang bisa dinikmati pelanggan dari layanan ini?
A088	Apa yang diperjuangkan kalau overdosis bisa menjadi bumerang.	Apa yang diperjuangkan kalau overdosis bisa menjadi bumerang.
A089	Apa yang disediakan oleh layanan telkom teleconference?	Apa yang disediakan olEh layanan tElkom tElE-konferens?
A090	Apa yang harus dibawa untuk mengambil KTP?	Apa yang harus dibawa untuk mengambil KA-TE-PE?
A091	Apa yang kau lakukan di rumah Abdul Wachid jam dua belas malam?	Apa yang kau lakukan di rumah Abdul Wa-hid jam dua belas malam?
A092	Apabila Abdurrahman Wahid ngotot bertahan kami khawatir akan terjadi kudeta.	Apabila Ab-dur-rahman Wahid ngotot bertahan kami khawatir akan terjadi kudEta.
A093	Apabila profil jatuh tempo obligasi pemerintah tidak direstrukturisasi.	Apabila profil jatuh tEmpo obligasi pemerintah tidak dirEstrukturisasi.
A094	Apakah ada berkas Abdul Muhyi atau atasannya yang kurang?	Apakah ada berkas Abdul Muhyi atau atasannya yang kurang?
A095	Apakah ada masalah antara Ade Budi dan Ade Effendi?	Apakah ada masalah antara AdE Budi dan AdE EffEndi?
A096	Apakah ada nomor khusus atau nomor rahasia kapolres jateng ?	Apakah ada nomor khusus atau nomor rahasia kapolrEs jateng ?
A097	Apakah ada tarif selain flat rate?	Apakah ada tarif selain flat rEit?
A098	Apakah akte kelahiran Abbas Hadisunyoto sudah selesai?	Apakah akte kelahiran Abbas Hadisunyoto sudah selesai?
A099	Apakah akte kelahiran anak saya bisa diambil hari ini juga?	Apakah akte kelahiran anak saya bisa diambil hari ini juga?
A100	Apakah alamatnya Achyar Muchlis bisa diperjelas?	Apakah alamatnya Ah-yar Muh-lis bisa diperjelas?
A101	Apakah anda baik-baik saja?	Apakah anda baik-baik saja?
A102	Apakah anda putranya pak Zulkifli dan Yuyun?	Apakah anda putranya pak Zulkifli dan Yuyun?
A103	Apakah bisa dengan nama dan alamat saja?	Apakah bisa dengan nama dan alamat saja?
A104	Apakah bisa diambil di kantor pelayanan pajak?	Apakah bisa diambil di kantor pelayanan pajak?
A105	Apakah bisa diwakilkan oleh Ade Rohman?	Apakah bisa diwakilkan olEh AdE Rohman?
A106	Apakah bisa via transfer bank cimb?	Apakah bisa via transfer bank cE-i-Em-bE?
A107	Apakah cukup dengan materai tiga ribu? Tanya Harimau Tapanuli.	Apakah cukup dengan materai tiga ribu? Tanya Harimau Tapanuli.
A108	Apakah dapat dilakukan perekaman pembicaraan selama audioconference?	Apakah dapat dilakukan perekaman pembicaraan selama audio-konferens?
A109	Apakah dapur rumah Abdul Kholik gelap atau terang?	Apakah dapur rumah Abdul Kholik gelap atau terang?
A110	Apakah daun jendelanya sudah tertutup atau masih terbuka?	Apakah daun jendelanya sudah tertutup atau masih terbuka?
A111	Apakah harus dengan surat kuasa dan materai enam ribu rupiah?	Apakah harus dengan surat kuasa dan materai enam ribu rupiah?
A112	Apakah harus punya kartu keluarga atau KK?	Apakah harus punya kartu keluarga atau KAKA?
A113	Apakah HGB Achmad Kemal Idris bisa diambil hari ini juga?	Apakah HAGEBE Ah-mad KE-mal Idris bisa diambil hari ini juga?
A114	Apakah IMB saya sudah kelar?	Apakah I-EM-BE saya sudah kelar?
A115	Apakah jadwal yang dipesan dapat diubah?	Apakah jadwal yang dipesan dapat diubah?
A116	Apakah jendela garasi sudah tertutup?	Apakah jendela garasi sudah tertutup?
A117	Apakah jendela kamar masih tertutup atau masih terbuka?	Apakah jendela kamar masih tertutup atau masih terbuka?
A118	Apakah kamar mandi gelap atau terang?	Apakah kamar mandi gelap atau terang?
A119	Apakah kami harus memilih sistem tarif tersebut?	Apakah kami harus memilih sistem tarif tersebut?
A120	Apakah kartu NPWP saya bisa diambil minggu depan? Tanya Hamid Husein.	Apakah kartu EN-PE-WE-PE saya bisa diambil minggu depan? Tanya Hamid HusEin.
A121	Apakah kesehatan anda sudah pulih kembali?	Apakah kesEhatan anda sudah pulih kembali?
A122	Apakah KK Achyar Ilyas bisa diambil hari rabu lusa?	Apakah KAKA Ah-yar Ilyas bisa diambil hari rabu lusa?
A123	Apakah kondisi anda sudah membaik?	Apakah kondisi anda sudah membaik?
A124	Apakah KTP saya sudah selesai?	Apakah KA-TE-PE saya sudah selesai?
A125	Apakah masih ada biaya-biaya lainnya?	Apakah masih ada biaya-biaya lainnya?
A126	Apakah mungkin biaya percakapan dibebankan ke masing-masing orang?	Apakah mungkin biaya percakapan dibebankan ke masing-masing orang?
A127	Apakah nama anda Zainab Masyita?	Apakah nama anda Zai-nab Masyita?
A128	Apakah negara atau swasta yang harus bertanggung jawab ?	Apakah negara atau swasta yang harus bertanggung jawab ?
A129	Apakah NPWP saya bisa diambil selasa minggu ini untuk ngurus sekolah anak di Palembang sini?	Apakah EN-PE-WE-PE saya bisa diambil selasa minggu ini untuk ngurus sekolah anak di PalEmbang sini?
A130	Apakah PBB saya sudah rampung?	Apakah PE-BE-BE saya sudah rampung?
A131	Apakah perlu surat kuasa bagi warga di Desa Pantai Harapan?	Apakah perlu surat kuasa bagi warga di DEsa Pantai Harapan?
A132	Apakah perubahan tersebut dapat dilakukan pula melalui SMS?	Apakah perubahan tersebut dapat dilakukan pula melalui ES-EM-ES?
A133	Apakah ruangan TV terang?	Apakah ruangan TV terang?
A134	Apakah saya bisa memesan layanan ini untuk keperluan pribadi saya?	Apakah saya bisa memesan layanan ini untuk keperluan pribadi saya?
A135	Apakah saya bisa menambah durasi utang-utang yang penggunaannya lebih fleksibel?	Apakah saya bisa menambah durasi utang-utang yang penggunaannya lebih flEksibel?
A136	Apakah SIM saya sudah selesai?	Apakah SIM saya sudah selesai?
A137	Apakah surat nikah saya sudah rampung?	Apakah surat nikah saya sudah rampung?
A138	Apakah truknya yang nyelonong atau bagaimana?	Apakah truknya yang nyelonong atau bagaimana?
A139	Apalagi kalau sudah sampai membahayakan petugas atau mengganggu khalayak umum.	Apalagi kalau sudah sampai membahayakan petugas atau mengganggu khalayak umum.
A140	Apalagi penduduk minta hingga harga lima kali NJOP, kan susah.	Apalagi penduduk minta hingga harga lima kali EN-JE-O-PE, kan susah.
A141	Aparat juga membubarkan konvoi yang menggunakan truk dan sepeda motor.	Aparat juga membubarkan konvoi yang menggunakan truk dan sepEda motor.
A142	Aparat melakukan pengembangan di Pandeglang dan diantaranya ditangkap Zia.	Aparat melakukan pengembangan di PandEglang dan diantaranya ditangkap Zia.
A143	Aparat Polda Kalimantan Tengah menangkap Yohanes Paulus Riau.	Aparat Polda Kalimantan Tengah menangkap YohanEs Paulus Riau.
A144	Api bermula dari lantai dua rumah milik Peang atau aliran yang terputus.	Api bermula dari lantai dua rumah milik PEang atau aliran yang terputus.
A145	Ardika mengakui banyak masalah tentang zonasi terhadap situs arkeologi.	Ardika mengakui banyak masalah tentang zonasi terhadap situs arkEologi.
A146	Argo Dwipangga merupakan anggota satuan polantas.	Argo Dwipangga merupakan anggota satuan polantas.
A147	Artefak Situs Pemujaan di Sunda dijaga oleh Asep Effendi dari Pandeglang.	ArtEfak Situs Pemujaan di Sunda dijaga olEh AsEp EffEndi dari PandEglang.
A148	Arus TKI yang dipulangkan dari Tawau setiap hari terus meningkat.	Arus TE-KA-I yang dipulangkan dari Tawau setiap hari terus meningkat.
A149	AS dan WTO tekan Jakarta untuk bayar Klaim.	A-ES dan WE-TE-O tekan Jakarta untuk bayar kla-im.
A150	AS khawatir aparatnya itu tidak becus.	A-ES khawatir aparatnya itu tidak becus.
A151	AS menurunkan pasukan komando khususdi Kuwait ujar Aryo Wowor.	A-ES menurunkan pasukan komando khususdi Kuwait ujar Aryo Wowor.
A152	Asas kebebasan bertindak akan mudah menjadi tindakan yang melampaui wewenang.	Asas kebEbasan bertindak akan mudah menjadi tindakan yang melampaui wewenang.
A153	Assegaf juga menilai Asep Wildan telah bersikap legowo.	AssEgaf juga menilai AsEp Wildan telah bersikap legowo.
A154	Asumsi dasar feodalisme ialah bahwa manusia pada dasarnya tidak sama.	Asumsi dasar fEodalismE ialah bahwa manusia pada dasarnya tidak sama.
A155	Australia dan Timor Loro Sae mendukung perpanjangan kontrak freeport.	Australia dan Timor Loro SaE mendukung perpanjangan kontrak fri-port.
A156	Auzubillah jangan sampai kamu mengatakan Allah tidak adil.	Au-zu-bil-lah jangan sampai kamu mengatakan Aw-loh tidak adil.
A157	Awak tak nyenyak tidur bagai air bah dari Sungai Amazon.	Awak tak nyenyak tidur bagai air bah dari Sungai Amazon.
A158	Awaloedin mengharapkan para peserta pertemuan untuk lebih terbuka mengungkapkan uneg-unegnya.	Awaludin mengharapkan para peserta pertemuan untuk lebih terbuka mengungkapkan uneg-unegnya.
A159	Ayah Slamet bernama Azrul Azwar pengasuh Ponpes Tebu Ireng Jombang.	Ayah Slamet bernama Azrul Azwar pengasuh PonpEs Tebu Ireng Jombang.
A160	Ayo olahraga setiap jumat pagi untuk membuktikan kekuatanmu.	Ayo olahraga setiap jumat pagi untuk membuktikan kekuatanmu.
A161	Ayo saudara Azizy MA dan Sudwikatmono segera maju ke persidangan.	Ayo saudara Azizi EM-A dan Sudwikatmono segera maju ke persidangan.
A162	Azwar Hasan atau Achmad Ali yang akan menyerahkan dana bansos.	Azwar Hasan atau Ah-mad Ali yang akan menyerahkan dana bansos.
A163	Azyumardi Azra akan menggantikan Ayip Syafruddin memimpin pengajian di Istiqlal.	Azyu-mardi Azra akan menggantikan Ayip Syaf-rud-din memimpin pengajian di Istiqlal.
A164	Badai angin puyuh mengakibatkan badai di darat.	Badai angin puyuh mengakibatkan badai di darat.
A165	Badai ini sudah mereda setelah memasuki daratan.	Badai ini sudah mereda setelah memasuki daratan.
A166	Badar Zaini dan Kapolwil Cirebon melakukan rapat hingga jam dua dini hari.	Badar Zaini dan Kapolwil Cirebon melakukan rapat hingga jam dua dini hari.
A167	Bagaimana bila peserta hadir terlambat menghadiri teleconference?	Bagaimana bila peserta hadir terlambat menghadiri tele-konferens?
A168	Bagaimana cara daftarnya?	Bagaimana cara daftarnya?
A169	Bagaimana cara melakukan conference?	Bagaimana cara melakukan konferens?
A170	Bagaimana jaminan bahwa pesanan kami akan terpenuhi?	Bagaimana jaminan bahwa pesanan kami akan terpenuhi?
A171	Bagaimana jika banyak pemesan yang tidak bertanggung jawab?	Bagaimana jika banyak pemesan yang tidak bertanggung jawab?
A172	Bagaimana jika nomer registrasi saya hilang?	Bagaimana jika nomer rEgistrasi saya hilang?
A173	Bagaimana status akte kelahiran anak saya?	Bagaimana status aktE kelahiran anak saya?
A174	Bagaimana status HGB saya saat ini?	Bagaimana status HA-GE-BE saya saat ini?
A175	Bagaimana status IMB saya saat ini?	Bagaimana status I-EM-BE saya saat ini?
A176	Bagaimana statusnya Wakil Bupati Sidoarjo Syaifullah yang ditangkap tadi malam?	Bagaimana statusnya Wakil Bupati Sidoarjo Syaifullah yang ditangkap tadi malam?
A177	Bagi Eulis, Ade Ahmad cuma pemborong kecil-kecilan.	Bagi Eulis, AdE Ahmad cuma pemborong kecil-kecilan.
A178	Bagi Ical, bendahara Umum Munif Basyuni sudah seperti saudaranya.	Bagi Ical, bendahara Umum Munif Basyuni sudah seperti saudaranya.
A179	Bagi Syafii, Albert Hasibuan merupakan Advokad senior yang korup.	Bagi Sya-fi-i, Albert Hasibuan merupakan Advokad senior yang korup.
A180	Bagi Yayuk, anaknya tidak rewel dan ganteng pula.	Bagi Yayuk, anaknya tidak rEwEl dan ganteng pula.
A181	Bahkan nyanyi Bagimu Negeri dan Nyiur Melambai saja sambil jingkrak-jingkrak.	Bahkan nyanyi Bagimu Negeri dan Nyiur Melambai saja sambil jingkrak-jingkrak.
A182	Bahkan, tak segan-segan, massa mereka menghunus clurit.	Bahkan, tak segan-segan, massa mereka menghunus clurit.
A183	Bahkan, terkadang menentukan tarif atau ongkos jasa mereka dengan seenak udelnya.	Bahkan, terkadang menentukan tarif atau ongkos jasa mereka dengan seEnak udelnya.
A184	Bambang Sudibyo Akan Susul Kwik Kian Gie menuju Denmark dan Swedia.	Bambang Sudibyo Akan Susul Kwik Kian Gi menuju DEnmark dan SwEdia.
A185	Bangsa Indonesia memerlukan pemimpin bangsa bertipe administrator.	Bangsa IndonEsia memerlukan pemimpin bangsa bertipe administrator.
A186	Bangsa ini telah terjebak oleh euphoria yang menimbulkan berbagai masalah.	Bangsa ini telah terjebak olEh Eforia yang menimbulkan berbagai masalah.
A187	Bangsa Palestina menganggap Jerusalem Timur kampung halamannya.	Bangsa PalEstina menganggap JErusalem Timur kampung halamannya.
A188	Banjir melanda Kecamatan Bale Endah bulan februari lalu.	Banjir melanda Kecamatan BalE Endah bulan fEbruari lalu.
A189	Bank asia tersukses yaitu Bank BCA, Bank BNI, dan Bank BTN.	Bank asia tersuksEs yaitu Bank BE-CE-A, Bank BE-EN-I, dan Bank BE-TE-EN.
A190	Bank dalam Penyehatan yaitu Bank permata, Bank sentral, dan Bank Sewu.	Bank dalam PenyEhatan yaitu Bank permata, Bank sEntral, dan Bank SEwu.
A191	Bank dunia memberi suntikan dana kepada Bank danamon dan Bank jabar.	Bank dunia memberi suntikan dana kepada Bank danamon dan Bank jabar.
A192	Bank konvensional di Indonesia diantaranya Bank lippo, Bank mega, dan Bank niaga.	Bank konvEnsional di IndonEsia diantaranya Bank lippo, Bank mEga, dan Bank niaga.
A193	Bank muamalat merupakan pionir bank syariah di Indonesia.	Bank muamalat merupakan pionir bank syariah di IndonEsia.
A194	Bank pembangunan asia jam berapa tutupnya?	Bank pembangunan asia jam berapa tutupnya?
A195	Bantuan Bank syariah mandiri berjangka tiga tahun, akan dirE-vi-yu tiap tahun.	Bantuan Bank syariah mandiri berjangka tiga tahun, akan dirE-vi-yu tiap tahun.
A196	Bantuan tersebut tidak terikat dengan proyek-proyek khusus.	Bantuan tersebut tidak terikat dengan proyEk-proyEk khusus.
A197	Banyak bayi yang kekurangan gizi jelas Syifa..	Banyak bayi yang kekurangan gizi jelas Syifa..
A198	Banyak orang yang memakai wig tiga-empat jam saja bisa pusing.	Banyak orang yang memakai wig tiga-empat jam saja bisa pusing.
A199	Banyak pegawai yang masih trauma terhadap kasus kerusuhan di Sampit.	Banyak pegawai yang masih trauma terhadap kasus kerusuhan di Sampit.
A200	Banyak pelanggaran yang tidak bisa dijangkau hukum imbuh Achmad Bagja.	Banyak pelanggaran yang tidak bisa dijangkau hukum imbuh Ah-mad Bag-ja.
A201	Baru Aznani saja yang sudah haji itu, katanya.	Baru Aznani saja yang sudah haji itu, katanya.
A202	Baru enam yang kembali ke Dephut hingga jam dua belas.	Baru enam yang kembali ke DEphut hingga jam dua belas.
A203	Baru Syaiful dan dua saudaranya jelas Yusuf lagi.	Baru Syaiful dan dua saudaranya jelas Yusuf lagi.
A204	Bayar disini maksudnya apa? Tanya Jeje Suraji dengan nada yang kesal.	Bayar disini maksudnya apa? Tanya JEjE Suraji dengan nada yang kesal.
A205	Bayarnya bisa lewat transfer bank?	Bayarnya bisa lewat transfer bank?
A206	Bayi dan bahkan orang tua jompo berjemur hingga jam sepuluh.	Bayi dan bahkan orang tua jompo berjemur hingga jam sepuluh.
A207	Bayi sembilan bulan diculik jam tiga tadi.	Bayi sembilan bulan diculik jam tiga tadi.
A208	Bea masuk sangat tinggi jelas Roy kepada Kompas di Jakarta.	BEa masuk sangat tinggi jelas Roy kepada Kompas di Jakarta.
A209	Begitu pintu dibuka, tercium bau khas yang menusuk hidung.	Begitu pintu dibuka, tercium bau khas yang menusuk hidung.
A210	BEJ cabut suspensi Indah Kiat atas perintah Iman Sucipto Umar.	BE-E-JE cabut suspEnsi Indah Kiat atas perintah Iman Sucipto Umar.
A211	Belasan nenek-nenek menyuguhkan tarian Hawaii di hadapan Jip Hengky.	Belasan nEnEk-nEnEk menyuguhkan tarian Hawai di hadapan Jip HEngki.
A212	Belum ada dampak signifikan dari kampanye boikot produk AmErika tersebut.	Belum ada dampak signifikan dari kampanye boikot produk AmErika tersebut.
A213	Benar sekali teriak Imam Sueb dari Jakarta.	Benar sekali teriak Imam SuEb dari Jakarta.
A214	Benarkah namamu Amrozi? tanya Kabag Serse Eddy Tambunan.	Benarkah namamu Amrozi? tanya Kabag SErse Eddi Tambunan.
A215	Benih unggul ditanam di Bondowoso.	Benih unggul ditanam di Bondowoso.
A216	Bentuk wewenang itu beraneka ragam ujar Benjamin Netanyahu.	Bentuk wewenang itu beranEka ragam ujar BEnjamin NEtanyahu.
A217	Beo Nias berada di daerah subtropis.	BEo Nias berada di daErah subtropis.
